32280 -2.0 LS
32310 -2.0 LS
32340 -2.0 LS
32370 -2.0 LS
32400 -2.0 LS
32430 -2.0 LS
32460 -2.0 LS
32490 -2.0 LS
32520 -2.5 LS
32550 -2.0 LS
32580 -2.5 LS
32610 -2.5 LS
32640 -2.0 LS
32670 -2.0 LS
32700 -2.0 LS
32730 -0.5 awake
32760 -0.5 awake
32790 -2.0 LS
32820 -2.0 LS
32850 -2.5 LS
32880 -2.0 LS
32910 -2.0 LS
32940 -2.0 LS
32970 -2.5 LS
33000 -2.0 LS
33030 -2.0 LS
33060 -2.0 LS
33090 -2.5 LS
33120 -2.5 LS
33150 -2.5 LS
33180 -1.0 REM
33210 -1.5 REM
33240 -1.0 REM
33270 -1.5 REM
33300 -1.0 REM
33330 -1.5 REM
33360 0.0 NA
33390 -2.0 LS
33420 -2.0 LS
33450 -1.0 REM
33480 -1.5 REM
33510 -1.0 REM
33540 -2.0 REM
33570 -1.5 REM
33600 -2.0 REM
33630 -1.0 REM
33660 0.0 REM
33690 -1.5 REM
33720 -1.0 REM
33750 -0.5 awake
33780 -2.0 LS
33810 -2.0 LS
33840 -2.0 LS
33870 -2.0 LS
33900 -2.0 LS
33930 -2.0 LS
33960 -0.5 awake
33990 -0.5 awake
34020 -2.0 LS
34050 -2.0 LS
34080 -2.0 LS
34110 -2.0 LS
34140 -2.0 LS
34170 -1.5 REM
34200 -1.0 REM
34230 -1.5 REM
34260 -1.0 REM
34290 -1.5 REM
34320 -2.0 LS
34350 -2.0 LS
34380 -1.0 REM
34410 -1.5 REM
34440 -1.0 REM
34470 -2.0 REM
34500 -1.5 REM
34530 -1.0 REM
34560 -1.5 REM
34590 -1.0 REM
34620 -1.5 REM
